user_id,Cluster
195208,Cluster 1
195209,Cluster 1
195211,Cluster 4
195212,Cluster 3
195221,Cluster 4
195225,Cluster 1
195227,Cluster 1
195229,Cluster 1
195230,Cluster 1
195231,Cluster 1
195232,Cluster 3
195235,Cluster 1
195236,Cluster 1
195237,Cluster 4
195240,Cluster 1
195243,Cluster 1
195244,Cluster 1
195245,Cluster 4
195246,Cluster 3
195247,Cluster 4
195250,Cluster 1
195251,Cluster 1
195252,Cluster 1
195253,Cluster 3
195254,Cluster 1
195257,Cluster 1
195258,Cluster 4
195264,Cluster 3
195266,Cluster 1
195268,Cluster 3
195269,Cluster 1
195270,Cluster 1
195272,Cluster 5
195274,Cluster 3
195275,Cluster 5
195277,Cluster 1
195278,Cluster 1
195282,Cluster 1
195283,Cluster 4
195284,Cluster 1
195285,Cluster 1
195286,Cluster 1
195289,Cluster 1
195291,Cluster 1
195293,Cluster 1
195297,Cluster 1
195300,Cluster 1
195303,Cluster 4
195304,Cluster 4
195305,Cluster 4
195306,Cluster 1
195308,Cluster 1
195310,Cluster 1
195313,Cluster 1
195314,Cluster 4
195316,Cluster 1
195317,Cluster 1
195318,Cluster 4
195319,Cluster 1
195320,Cluster 4
195321,Cluster 4
195322,Cluster 4
195325,Cluster 4
195326,Cluster 4
195329,Cluster 3
195331,Cluster 5
195336,Cluster 1
195338,Cluster 4
195339,Cluster 1
195343,Cluster 3
195346,Cluster 3
195349,Cluster 1
195351,Cluster 4
195355,Cluster 1
195356,Cluster 4
195358,Cluster 1
195365,Cluster 1
195371,Cluster 4
195372,Cluster 4
195373,Cluster 4
195374,Cluster 4
195376,Cluster 4
195377,Cluster 1
195378,Cluster 1
195379,Cluster 1
195382,Cluster 5
195383,Cluster 1
195385,Cluster 1
195386,Cluster 1
195387,Cluster 2
195389,Cluster 1
195392,Cluster 1
195393,Cluster 3
195394,Cluster 1
195395,Cluster 1
195399,Cluster 4
195400,Cluster 1
195401,Cluster 5
195403,Cluster 1
195406,Cluster 1
195408,Cluster 1
195415,Cluster 4
195416,Cluster 1
195417,Cluster 4
195419,Cluster 1
195420,Cluster 5
195423,Cluster 2
195424,Cluster 1
195426,Cluster 1
195427,Cluster 1
195429,Cluster 1
195430,Cluster 1
195432,Cluster 4
195433,Cluster 4
195434,Cluster 4
195438,Cluster 1
195443,Cluster 4
195444,Cluster 1
195446,Cluster 1
195449,Cluster 1
195450,Cluster 4
195452,Cluster 1
195453,Cluster 1
195454,Cluster 1
195456,Cluster 5
195457,Cluster 3
195458,Cluster 1
195459,Cluster 1
195460,Cluster 1
195463,Cluster 1
195464,Cluster 1
195465,Cluster 1
195469,Cluster 4
195470,Cluster 3
195471,Cluster 1
195473,Cluster 4
195475,Cluster 1
195476,Cluster 1
195477,Cluster 1
195478,Cluster 1
195479,Cluster 1
195480,Cluster 4
195481,Cluster 1
195482,Cluster 1
195483,Cluster 1
195485,Cluster 1
195487,Cluster 1
195489,Cluster 1
195491,Cluster 1
195496,Cluster 3
195497,Cluster 1
195498,Cluster 4
195500,Cluster 5
195502,Cluster 1
195505,Cluster 1
195507,Cluster 4
195508,Cluster 4
195509,Cluster 1
195511,Cluster 1
195512,Cluster 1
195513,Cluster 1
195514,Cluster 4
195516,Cluster 1
195518,Cluster 5
195519,Cluster 1
195520,Cluster 4
195522,Cluster 1
195523,Cluster 1
195525,Cluster 5
195527,Cluster 4
195529,Cluster 1
195530,Cluster 1
195531,Cluster 4
195532,Cluster 4
195535,Cluster 4
195536,Cluster 1
195539,Cluster 5
195541,Cluster 1
195544,Cluster 1
195545,Cluster 2
195548,Cluster 3
195549,Cluster 5
195550,Cluster 4
195551,Cluster 4
195555,Cluster 1
195556,Cluster 1
195558,Cluster 1
195563,Cluster 1
195564,Cluster 1
195565,Cluster 4
195567,Cluster 1
195568,Cluster 1
195571,Cluster 1
195573,Cluster 2
195576,Cluster 1
195579,Cluster 4
195580,Cluster 1
195582,Cluster 1
195585,Cluster 4
195588,Cluster 1
195589,Cluster 1
195590,Cluster 1
195599,Cluster 4
195601,Cluster 1
195602,Cluster 1
195606,Cluster 1
195607,Cluster 1
195608,Cluster 1
195609,Cluster 4
195610,Cluster 4
195613,Cluster 1
195616,Cluster 1
195621,Cluster 3
195622,Cluster 3
195624,Cluster 4
195628,Cluster 1
195629,Cluster 4
195630,Cluster 1
195631,Cluster 4
195632,Cluster 4
195635,Cluster 4
195636,Cluster 1
195638,Cluster 4
195641,Cluster 1
195644,Cluster 1
195645,Cluster 1
195646,Cluster 1
195648,Cluster 1
195650,Cluster 1
195651,Cluster 1
195653,Cluster 1
195654,Cluster 1
195655,Cluster 1
195656,Cluster 1
195657,Cluster 3
195659,Cluster 4
195660,Cluster 1
195661,Cluster 1
195662,Cluster 1
195664,Cluster 4
195665,Cluster 2
195666,Cluster 1
195668,Cluster 1
195670,Cluster 1
195671,Cluster 3
195672,Cluster 1
195675,Cluster 1
195677,Cluster 1
195678,Cluster 1
195679,Cluster 4
195683,Cluster 1
195684,Cluster 1
195685,Cluster 1
195686,Cluster 1
195687,Cluster 4
195688,Cluster 4
195689,Cluster 4
195694,Cluster 1
195695,Cluster 1
195697,Cluster 1
195698,Cluster 1
195699,Cluster 4
195700,Cluster 3
195701,Cluster 1
195702,Cluster 1
195703,Cluster 1
195705,Cluster 1
195707,Cluster 4
195710,Cluster 4
195713,Cluster 4
195714,Cluster 1
195715,Cluster 1
195716,Cluster 5
195718,Cluster 1
195719,Cluster 1
195720,Cluster 1
195721,Cluster 5
195722,Cluster 5
195723,Cluster 1
195725,Cluster 3
195728,Cluster 1
195732,Cluster 1
195734,Cluster 4
195735,Cluster 1
195744,Cluster 1
195746,Cluster 1
195749,Cluster 1
195751,Cluster 1
195754,Cluster 1
195755,Cluster 1
195756,Cluster 4
195757,Cluster 1
195758,Cluster 3
195759,Cluster 1
195761,Cluster 1
195762,Cluster 1
195763,Cluster 1
195767,Cluster 1
195775,Cluster 1
195777,Cluster 1
195778,Cluster 1
195780,Cluster 1
195783,Cluster 4
195789,Cluster 1
195792,Cluster 1
195793,Cluster 1
195794,Cluster 1
195796,Cluster 4
195797,Cluster 1
195799,Cluster 5
195801,Cluster 1
195802,Cluster 1
195804,Cluster 4
195805,Cluster 4
195806,Cluster 5
195807,Cluster 1
195808,Cluster 1
195811,Cluster 5
195812,Cluster 5
195813,Cluster 1
195814,Cluster 1
195815,Cluster 4
195816,Cluster 1
195818,Cluster 1
195819,Cluster 1
195820,Cluster 4
195822,Cluster 2
195824,Cluster 5
195825,Cluster 1
195828,Cluster 3
195835,Cluster 1
195837,Cluster 4
195838,Cluster 4
195840,Cluster 1
195841,Cluster 1
195842,Cluster 1
195844,Cluster 1
195845,Cluster 1
195846,Cluster 1
195849,Cluster 4
195851,Cluster 4
195852,Cluster 4
195855,Cluster 1
195858,Cluster 4
195859,Cluster 1
195860,Cluster 4
195864,Cluster 4
195865,Cluster 1
195868,Cluster 3
195870,Cluster 1
195875,Cluster 1
195876,Cluster 3
195877,Cluster 3
195882,Cluster 3
195885,Cluster 2
195886,Cluster 1
195887,Cluster 4
195889,Cluster 5
195894,Cluster 4
195895,Cluster 5
195896,Cluster 1
195898,Cluster 1
195899,Cluster 1
195901,Cluster 1
195903,Cluster 1
195905,Cluster 1
195906,Cluster 5
195911,Cluster 1
195912,Cluster 5
195914,Cluster 5
195916,Cluster 4
195918,Cluster 1
195919,Cluster 1
195920,Cluster 1
195921,Cluster 1
195922,Cluster 1
195923,Cluster 1
195925,Cluster 4
195929,Cluster 1
195930,Cluster 1
195931,Cluster 4
195933,Cluster 4
195935,Cluster 1
195936,Cluster 4
195937,Cluster 4
195940,Cluster 1
195946,Cluster 1
195948,Cluster 1
195949,Cluster 3
195950,Cluster 1
195953,Cluster 4
195955,Cluster 1
195956,Cluster 3
195959,Cluster 1
195960,Cluster 4
195962,Cluster 5
195963,Cluster 1
195964,Cluster 1
195969,Cluster 1
195970,Cluster 1
195972,Cluster 5
195973,Cluster 1
195976,Cluster 1
195978,Cluster 5
195981,Cluster 1
195983,Cluster 4
195984,Cluster 1
195985,Cluster 1
195990,Cluster 1
195992,Cluster 1
195993,Cluster 3
195994,Cluster 4
195996,Cluster 1
195997,Cluster 1
195998,Cluster 1
195999,Cluster 4
196002,Cluster 3
196004,Cluster 1
196005,Cluster 1
196007,Cluster 5
196008,Cluster 4
196010,Cluster 4
196012,Cluster 4
196014,Cluster 4
196016,Cluster 1
196018,Cluster 1
196019,Cluster 1
196020,Cluster 1
196021,Cluster 1
196022,Cluster 4
196026,Cluster 1
196028,Cluster 4
196029,Cluster 1
196031,Cluster 1
196033,Cluster 2
196035,Cluster 1
196037,Cluster 1
196040,Cluster 1
196043,Cluster 1
196046,Cluster 4
196049,Cluster 1
196051,Cluster 1
196052,Cluster 5
196053,Cluster 1
196054,Cluster 1
196055,Cluster 1
196058,Cluster 1
196063,Cluster 1
196064,Cluster 1
196065,Cluster 4
196067,Cluster 1
196068,Cluster 4
196069,Cluster 1
196070,Cluster 1
196071,Cluster 1
196072,Cluster 5
196073,Cluster 1
196075,Cluster 4
196076,Cluster 1
196077,Cluster 1
196078,Cluster 1
196079,Cluster 1
196081,Cluster 5
196082,Cluster 1
196083,Cluster 4
196085,Cluster 4
196086,Cluster 1
196089,Cluster 1
196091,Cluster 3
196092,Cluster 1
196093,Cluster 5
196094,Cluster 4
196095,Cluster 4
196096,Cluster 1
196098,Cluster 1
196099,Cluster 3
196105,Cluster 1
196106,Cluster 1
196108,Cluster 4
196112,Cluster 4
196114,Cluster 1
196118,Cluster 3
196119,Cluster 4
196120,Cluster 1
196122,Cluster 5
196123,Cluster 4
196125,Cluster 5
196127,Cluster 1
196128,Cluster 4
196130,Cluster 4
196132,Cluster 4
196133,Cluster 1
196134,Cluster 5
196135,Cluster 1
196140,Cluster 4
196141,Cluster 1
196143,Cluster 4
196145,Cluster 1
196146,Cluster 1
196147,Cluster 1
196148,Cluster 5
196149,Cluster 4
196150,Cluster 1
196152,Cluster 4
196153,Cluster 1
196155,Cluster 4
196157,Cluster 1
196158,Cluster 1
196159,Cluster 4
196162,Cluster 1
196163,Cluster 3
196166,Cluster 1
196167,Cluster 1
196169,Cluster 1
196170,Cluster 1
196171,Cluster 1
196172,Cluster 1
196174,Cluster 4
196175,Cluster 4
196178,Cluster 4
196186,Cluster 4
196188,Cluster 1
196190,Cluster 1
196192,Cluster 1
196196,Cluster 5
196198,Cluster 1
196200,Cluster 1
196201,Cluster 4
196203,Cluster 1
196204,Cluster 4
196205,Cluster 4
196206,Cluster 4
196208,Cluster 1
196214,Cluster 1
196220,Cluster 1
196223,Cluster 1
196224,Cluster 4
196226,Cluster 4
196227,Cluster 4
196230,Cluster 5
196233,Cluster 5
196236,Cluster 1
196237,Cluster 3
196239,Cluster 1
196241,Cluster 3
196248,Cluster 1
196249,Cluster 1
196250,Cluster 4
196251,Cluster 1
196252,Cluster 4
196254,Cluster 4
196257,Cluster 1
196258,Cluster 4
196259,Cluster 1
196260,Cluster 1
196261,Cluster 5
196267,Cluster 1
196268,Cluster 1
196270,Cluster 4
196271,Cluster 3
196274,Cluster 1
196277,Cluster 1
196279,Cluster 1
196282,Cluster 4
196288,Cluster 1
196289,Cluster 1
196292,Cluster 4
196293,Cluster 1
196295,Cluster 1
196296,Cluster 1
196297,Cluster 1
196301,Cluster 1
196304,Cluster 1
196305,Cluster 1
196308,Cluster 1
196309,Cluster 1
196310,Cluster 1
196311,Cluster 2
196312,Cluster 1
196313,Cluster 1
196314,Cluster 3
196316,Cluster 1
196317,Cluster 2
196318,Cluster 1
196319,Cluster 4
196320,Cluster 1
196321,Cluster 1
196322,Cluster 1
196324,Cluster 1
196326,Cluster 4
196327,Cluster 1
196329,Cluster 1
196331,Cluster 4
196336,Cluster 1
196338,Cluster 1
196339,Cluster 1
196340,Cluster 3
196341,Cluster 1
196343,Cluster 1
196347,Cluster 1
196349,Cluster 1
196351,Cluster 4
196354,Cluster 4
196356,Cluster 1
196358,Cluster 4
196363,Cluster 1
196364,Cluster 1
196367,Cluster 4
196368,Cluster 4
196369,Cluster 1
196371,Cluster 1
196372,Cluster 1
196373,Cluster 4
196374,Cluster 4
196375,Cluster 4
196376,Cluster 1
196381,Cluster 4
196383,Cluster 1
196384,Cluster 1
196385,Cluster 4
196391,Cluster 1
196393,Cluster 4
196394,Cluster 1
196401,Cluster 4
196403,Cluster 1
196405,Cluster 4
196406,Cluster 4
196409,Cluster 1
196410,Cluster 4
196411,Cluster 1
196412,Cluster 1
196413,Cluster 3
196414,Cluster 1
196415,Cluster 1
196417,Cluster 1
196418,Cluster 1
196421,Cluster 2
196422,Cluster 1
196424,Cluster 4
196426,Cluster 4
196428,Cluster 1
196430,Cluster 1
196432,Cluster 1
196433,Cluster 4
196434,Cluster 1
196436,Cluster 3
196438,Cluster 4
196439,Cluster 1
196440,Cluster 1
196443,Cluster 1
196445,Cluster 3
196448,Cluster 1
196449,Cluster 1
196450,Cluster 1
196451,Cluster 4
196454,Cluster 4
196456,Cluster 1
196457,Cluster 5
196458,Cluster 4
196461,Cluster 1
196463,Cluster 4
196464,Cluster 2
196465,Cluster 1
196467,Cluster 1
196470,Cluster 4
196473,Cluster 1
196474,Cluster 1
196475,Cluster 1
196478,Cluster 4
196479,Cluster 1
196480,Cluster 1
196482,Cluster 1
196483,Cluster 1
196484,Cluster 4
196485,Cluster 4
196487,Cluster 1
196489,Cluster 4
196490,Cluster 1
196491,Cluster 1
196498,Cluster 1
196500,Cluster 1
196501,Cluster 4
196502,Cluster 5
196504,Cluster 1
196507,Cluster 1
196508,Cluster 1
196514,Cluster 4
196515,Cluster 1
196516,Cluster 1
196518,Cluster 1
196519,Cluster 2
196523,Cluster 1
196524,Cluster 1
196525,Cluster 4
196526,Cluster 5
196528,Cluster 1
196529,Cluster 1
196532,Cluster 1
196534,Cluster 2
196536,Cluster 1
196537,Cluster 1
196542,Cluster 4
196543,Cluster 1
196547,Cluster 4
196548,Cluster 4
196550,Cluster 1
196551,Cluster 1
196552,Cluster 1
196554,Cluster 1
196555,Cluster 1
196558,Cluster 1
196560,Cluster 1
196562,Cluster 2
196565,Cluster 1
196568,Cluster 1
196570,Cluster 1
196572,Cluster 1
196573,Cluster 1
196577,Cluster 1
196579,Cluster 3
196581,Cluster 1
196582,Cluster 1
196583,Cluster 1
196585,Cluster 1
196586,Cluster 1
196588,Cluster 3
196590,Cluster 3
196591,Cluster 4
196592,Cluster 1
196594,Cluster 5
196595,Cluster 5
196597,Cluster 5
196599,Cluster 5
196600,Cluster 1
196602,Cluster 1
196604,Cluster 1
196607,Cluster 2
196610,Cluster 1
196613,Cluster 5
196615,Cluster 5
196621,Cluster 1
196622,Cluster 5
196623,Cluster 4
196625,Cluster 5
196626,Cluster 1
196627,Cluster 4
196628,Cluster 4
196633,Cluster 1
196634,Cluster 4
196635,Cluster 1
196636,Cluster 3
196637,Cluster 4
196639,Cluster 5
196640,Cluster 1
196641,Cluster 1
196647,Cluster 1
196650,Cluster 3
196653,Cluster 1
196655,Cluster 4
196658,Cluster 1
196659,Cluster 1
196660,Cluster 4
196662,Cluster 1
196664,Cluster 1
196665,Cluster 4
196667,Cluster 1
196672,Cluster 1
196673,Cluster 1
196674,Cluster 4
196675,Cluster 1
196678,Cluster 4
196680,Cluster 1
196681,Cluster 1
196682,Cluster 4
196683,Cluster 1
196684,Cluster 1
196687,Cluster 1
196688,Cluster 4
196690,Cluster 1
196692,Cluster 1
196693,Cluster 3
196695,Cluster 4
196696,Cluster 1
196700,Cluster 1
196701,Cluster 4
196702,Cluster 1
196703,Cluster 1
196704,Cluster 1
196710,Cluster 1
196712,Cluster 1
196714,Cluster 1
196715,Cluster 1
196716,Cluster 4
196717,Cluster 4
196718,Cluster 1
196719,Cluster 4
196722,Cluster 1
196724,Cluster 4
196726,Cluster 1
196727,Cluster 1
196730,Cluster 1
196733,Cluster 1
196734,Cluster 4
196735,Cluster 5
196737,Cluster 5
196739,Cluster 1
196741,Cluster 4
196743,Cluster 4
196748,Cluster 3
196750,Cluster 4
196754,Cluster 1
196755,Cluster 1
196757,Cluster 1
196759,Cluster 4
196760,Cluster 4
196761,Cluster 1
196762,Cluster 2
196764,Cluster 1
196765,Cluster 1
196769,Cluster 1
196771,Cluster 1
196772,Cluster 3
196778,Cluster 2
196781,Cluster 4
196784,Cluster 1
196791,Cluster 1
196795,Cluster 4
196797,Cluster 1
196798,Cluster 1
196801,Cluster 1
196804,Cluster 4
196805,Cluster 1
196807,Cluster 1
196809,Cluster 5
196810,Cluster 4
196812,Cluster 4
196816,Cluster 3
196817,Cluster 1
196818,Cluster 1
196821,Cluster 4
196822,Cluster 1
196825,Cluster 3
196828,Cluster 1
196831,Cluster 1
196832,Cluster 1
196833,Cluster 4
196836,Cluster 4
196838,Cluster 4
196842,Cluster 1
196843,Cluster 1
196844,Cluster 1
196846,Cluster 1
196850,Cluster 4
196851,Cluster 4
196854,Cluster 1
196855,Cluster 1
196859,Cluster 1
196863,Cluster 1
196864,Cluster 5
196866,Cluster 1
196867,Cluster 4
196868,Cluster 4
196869,Cluster 1
196871,Cluster 1
196872,Cluster 1
196873,Cluster 4
196876,Cluster 1
196877,Cluster 5
196878,Cluster 1
196879,Cluster 3
196881,Cluster 1
196884,Cluster 1
196886,Cluster 3
196892,Cluster 5
196893,Cluster 1
196895,Cluster 1
196896,Cluster 1
196898,Cluster 4
196902,Cluster 1
196904,Cluster 4
196906,Cluster 1
196907,Cluster 1
196908,Cluster 1
196909,Cluster 2
196912,Cluster 4
196913,Cluster 5
196915,Cluster 1
196921,Cluster 1
196924,Cluster 1
196928,Cluster 3
196929,Cluster 4
196931,Cluster 1
196932,Cluster 3
196934,Cluster 1
196935,Cluster 1
196941,Cluster 5
196943,Cluster 1
196948,Cluster 1
196952,Cluster 5
196953,Cluster 5
196957,Cluster 1
196958,Cluster 1
196959,Cluster 3
196960,Cluster 1
196961,Cluster 5
196964,Cluster 4
196968,Cluster 5
196970,Cluster 1
196971,Cluster 1
196972,Cluster 4
196973,Cluster 3
196976,Cluster 5
196977,Cluster 1
196979,Cluster 4
196980,Cluster 3
196981,Cluster 4
196984,Cluster 1
196985,Cluster 1
196986,Cluster 1
196987,Cluster 4
196988,Cluster 5
196989,Cluster 4
196991,Cluster 1
196993,Cluster 1
196994,Cluster 4
196995,Cluster 1
197001,Cluster 1
197003,Cluster 1
197004,Cluster 1
197006,Cluster 4
197007,Cluster 5
197009,Cluster 1
197010,Cluster 1
197011,Cluster 5
197013,Cluster 1
197022,Cluster 4
197023,Cluster 1
197024,Cluster 1
197027,Cluster 4
197031,Cluster 5
197033,Cluster 4
197037,Cluster 1
197041,Cluster 5
197042,Cluster 1
197043,Cluster 1
197046,Cluster 1
197047,Cluster 4
197050,Cluster 1
197052,Cluster 1
197055,Cluster 5
197056,Cluster 4
197057,Cluster 1
197058,Cluster 4
197060,Cluster 1
197061,Cluster 1
197062,Cluster 1
197063,Cluster 3
197066,Cluster 1
197067,Cluster 1
197070,Cluster 1
197071,Cluster 4
197073,Cluster 1
197075,Cluster 4
197076,Cluster 1
197079,Cluster 1
197081,Cluster 4
197082,Cluster 4
197083,Cluster 1
197085,Cluster 4
197087,Cluster 1
197090,Cluster 1
197092,Cluster 1
197098,Cluster 1
197099,Cluster 1
197100,Cluster 4
197103,Cluster 1
197104,Cluster 5
197105,Cluster 4
197107,Cluster 5
197108,Cluster 1
197110,Cluster 1
197112,Cluster 1
197115,Cluster 1
197117,Cluster 1
197119,Cluster 4
197120,Cluster 4
197123,Cluster 1
197124,Cluster 1
197126,Cluster 3
197127,Cluster 1
197128,Cluster 1
197129,Cluster 5
197132,Cluster 4
197135,Cluster 1
197136,Cluster 1
197139,Cluster 4
197141,Cluster 3
197143,Cluster 1
197144,Cluster 1
197145,Cluster 1
197146,Cluster 1
197148,Cluster 3
197151,Cluster 4
197153,Cluster 4
197154,Cluster 4
197155,Cluster 4
197161,Cluster 4
197165,Cluster 4
197167,Cluster 1
197168,Cluster 1
197170,Cluster 1
197173,Cluster 3
197176,Cluster 1
197177,Cluster 1
197180,Cluster 4
197181,Cluster 4
197182,Cluster 1
197186,Cluster 1
197188,Cluster 4
197189,Cluster 5
197190,Cluster 5
197191,Cluster 1
197192,Cluster 5
197194,Cluster 1
197195,Cluster 4
197200,Cluster 1
197202,Cluster 1
197204,Cluster 1
197205,Cluster 1
197206,Cluster 1
197207,Cluster 5
197208,Cluster 5
197210,Cluster 1
197211,Cluster 1
197213,Cluster 1
197214,Cluster 1
197215,Cluster 1
197216,Cluster 1
197223,Cluster 4
197225,Cluster 1
197226,Cluster 1
197227,Cluster 1
197236,Cluster 1
197237,Cluster 1
197239,Cluster 4
197240,Cluster 4
197241,Cluster 3
197242,Cluster 1
197243,Cluster 1
197245,Cluster 1
197247,Cluster 3
197253,Cluster 4
197254,Cluster 1
197255,Cluster 1
197258,Cluster 4
197259,Cluster 1
197261,Cluster 1
197262,Cluster 1
197263,Cluster 4
197265,Cluster 5
197266,Cluster 1
197269,Cluster 3
197270,Cluster 1
197271,Cluster 1
197274,Cluster 1
197275,Cluster 1
197276,Cluster 1
197277,Cluster 5
197280,Cluster 5
197283,Cluster 1
197284,Cluster 1
197285,Cluster 1
197287,Cluster 1
197290,Cluster 1
197291,Cluster 1
197292,Cluster 1
197293,Cluster 1
197295,Cluster 1
197297,Cluster 5
197299,Cluster 1
197300,Cluster 1
197302,Cluster 1
197303,Cluster 5
197304,Cluster 1
197307,Cluster 1
197308,Cluster 5
197312,Cluster 1
197313,Cluster 1
197314,Cluster 1
197315,Cluster 1
197318,Cluster 4
197321,Cluster 1
197322,Cluster 1
197324,Cluster 1
197326,Cluster 1
197327,Cluster 1
197328,Cluster 5
197330,Cluster 4
197333,Cluster 4
197334,Cluster 4
197336,Cluster 4
